50199
35 9.00000000 0 2 residential Spitbank Fort
50.77922030 -1.07600490
50.77914590 -1.07646820
50.77886330 -1.07633690
50.77880530 -1.07639320
50.77834170 -1.07619660
50.77830770 -1.07609220
50.77832070 -1.07602570
50.77802250 -1.07591330
50.77791090 -1.07602300
50.77775480 -1.07594990
50.77767520 -1.07573280
50.77768500 -1.07565090
50.77765770 -1.07563570
50.77764060 -1.07574310
50.77774780 -1.07603890
50.77766610 -1.07611160
50.77761920 -1.07599160
50.77764650 -1.07596520
50.77760150 -1.07584080
50.77756910 -1.07587370
50.77754070 -1.07579080
50.77753900 -1.07572730
50.77757080 -1.07554770
50.77760600 -1.07556610
50.77762280 -1.07547570
50.77758640 -1.07545960
50.77760490 -1.07535490
50.77762170 -1.07532220
50.77767790 -1.07527100
50.77769490 -1.07532080
50.77776800 -1.07525160
50.77775030 -1.07520520
50.77782880 -1.07513380
50.77787630 -1.07527080
50.77769230 -1.07543770
50.77767760 -1.07553430
50.77770180 -1.07554610
50.77771270 -1.07548280
50.77786300 -1.07534380
50.77801700 -1.07540390
50.77808070 -1.07560270
50.77836300 -1.07573080
50.77837320 -1.07566900
50.77844520 -1.07559770
17 9.00000000 0 2 residential 
50.79837410 -1.16080010
50.79836100 -1.16066100
50.79829370 -1.16067490
50.79825280 -1.16025010
50.79832130 -1.16024000
50.79829550 -1.15996560
50.79841830 -1.15993640
50.79841450 -1.15990150
50.79859410 -1.15986440
50.79862070 -1.16003580
50.79882060 -1.15999620
50.79886470 -1.16054930
50.79885280 -1.16055180
50.79885840 -1.16064170
50.79855500 -1.16071100
50.79853130 -1.16076210
50.79837410 -1.16080010
7 9.00000000 0 2 residential 
50.81790040 -1.15514280
50.81762750 -1.15508230
50.81759510 -1.15544950
50.81794480 -1.15552700
50.81796500 -1.15529830
50.81788820 -1.15528120
50.81790040 -1.15514280
12 9.00000000 0 2 residential 
50.81596440 -1.15287900
50.81586720 -1.15182030
50.81603910 -1.15178080
50.81607060 -1.15212280
50.81659690 -1.15200170
50.81664400 -1.15251390
50.81661000 -1.15261760
50.81623630 -1.15270340
50.81624080 -1.15275170
50.81614730 -1.15277320
50.81615300 -1.15283560
50.81596440 -1.15287900
15 9.00000000 0 2 residential 
50.81618890 -1.15178900
50.81618240 -1.15150880
50.81624880 -1.15150490
50.81624690 -1.15142430
50.81656370 -1.15140580
50.81656560 -1.15148650
50.81658860 -1.15148520
50.81658760 -1.15144050
50.81662500 -1.15143830
50.81663260 -1.15176000
50.81634340 -1.15177700
50.81634480 -1.15183560
50.81625520 -1.15184080
50.81625390 -1.15178520
50.81618890 -1.15178900
11 9.00000000 0 2 residential 
50.81909810 -1.15790940
50.82021400 -1.15761170
